mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.48453330993652344,0.003671846059210326,0.021660327911376953,0.0004389112371710706,gini,4,auto,500,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'auto', 'n_estimators': 500}",0.9636363636363636,0.9727272727272728,0.9666666666666667,0.9606060606060606,0.9545454545454546,0.9636363636363636,0.006060606060606067,32
0.9661002159118652,0.00965661272099175,0.04247517585754394,0.0004138782383700515,gini,4,auto,1000,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'auto', 'n_estimators': 1000}",0.9424242424242424,0.9454545454545454,0.9575757575757575,0.9515151515151515,0.9545454545454546,0.9503030303030304,0.005620374845754979,36
1.5367698669433594,0.016689603539168592,0.06671419143676757,0.0018253465094383347,gini,4,auto,1500,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'auto', 'n_estimators': 1500}",0.9727272727272728,0.9636363636363636,0.9545454545454546,0.9545454545454546,0.9606060606060606,0.9612121212121213,0.006748805288278814,33
0.508679723739624,0.012596284819283678,0.022473621368408202,0.000504099231043975,gini,4,sqrt,500,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 500}",0.9515151515151515,0.9727272727272728,0.9606060606060606,0.9424242424242424,0.9696969696969697,0.9593939393939394,0.011273378931962614,34
1.0166080474853516,0.017322328038570284,0.04981551170349121,0.010829613678556387,gini,4,sqrt,1000,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 1000}",0.9636363636363636,0.9636363636363636,0.9666666666666667,0.9606060606060606,0.9696969696969697,0.9648484848484848,0.00309031485672292,31
1.5159469604492188,0.03068691662940903,0.06531267166137696,0.0014203010024383806,gini,4,sqrt,1500,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 1500}",0.9606060606060606,0.9636363636363636,0.9666666666666667,0.9303030303030303,0.9515151515151515,0.9545454545454545,0.013139080841623513,35
0.5473299980163574,0.014273425387332483,0.024147462844848634,0.00279019149637648,gini,5,auto,500,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'auto', 'n_estimators': 500}",0.990909090909091,0.9848484848484849,0.9787878787878788,0.9939393939393939,0.9787878787878788,0.9854545454545454,0.0061806297134458085,23
1.0937153339385985,0.05908733229974487,0.04564146995544434,0.0003263228882160578,gini,5,auto,1000,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'auto', 'n_estimators': 1000}",0.9939393939393939,0.9787878787878788,0.9787878787878788,0.990909090909091,0.9787878787878788,0.9842424242424241,0.006748805288278826,24
1.6144940376281738,0.020016698082327415,0.06868586540222169,0.0009013449444051156,gini,5,auto,1500,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'auto', 'n_estimators': 1500}",0.9939393939393939,0.9878787878787879,0.9787878787878788,0.990909090909091,0.9818181818181818,0.9866666666666667,0.005620374845754979,20
0.533833122253418,0.0031502295651892834,0.02278289794921875,5.593253116786292e-05,gini,5,sqrt,500,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 500}",0.9878787878787879,0.990909090909091,0.9757575757575757,0.996969696969697,0.9787878787878788,0.9860606060606061,0.007808544682863732,21
1.065467405319214,0.0022515468763585835,0.04550461769104004,0.00011312828676188757,gini,5,sqrt,1000,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 1000}",0.9939393939393939,0.9848484848484849,0.9787878787878788,0.990909090909091,0.9818181818181818,0.986060606060606,0.005620374845754977,22
1.5945929050445558,0.0018297305236521938,0.07296719551086425,0.00926975000118537,gini,5,sqrt,1500,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 1500}",0.9939393939393939,0.990909090909091,0.9787878787878788,0.990909090909091,0.9818181818181818,0.9872727272727273,0.005875975584747078,19
0.5696844577789306,0.0011577185072459038,0.023820257186889647,5.671528501366136e-05,gini,6,auto,500,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'auto', 'n_estimators': 500}",0.9848484848484849,0.9939393939393939,0.9848484848484849,0.996969696969697,0.9848484848484849,0.989090909090909,0.005283513870958372,18
1.1549399852752686,0.01297753282640431,0.04784798622131348,0.00022201212408685594,gini,6,auto,1000,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'auto', 'n_estimators': 1000}",0.9878787878787879,0.9939393939393939,0.9848484848484849,0.996969696969697,0.9878787878787879,0.9903030303030305,0.00445361771415121,15
1.7135047435760498,0.010674572911148174,0.0720186710357666,0.0005883735102736496,gini,6,auto,1500,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'auto', 'n_estimators': 1500}",0.990909090909091,0.996969696969697,0.9818181818181818,0.996969696969697,0.990909090909091,0.9915151515151516,0.00555463720600707,13
0.577130651473999,0.002802580006563241,0.024262380599975587,0.0003370639202763733,gini,6,sqrt,500,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'n_estimators': 500}",0.990909090909091,0.9939393939393939,0.9787878787878788,0.996969696969697,0.9878787878787879,0.9896969696969699,0.006239775843022423,16
1.1472015857696534,0.010491488358068611,0.0481142520904541,0.0003443456815243038,gini,6,sqrt,1000,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'n_estimators': 1000}",0.9878787878787879,0.9939393939393939,0.9818181818181818,0.996969696969697,0.9878787878787879,0.9896969696969699,0.0052835138709583776,16
1.714844274520874,0.009255678509033664,0.07180557250976563,0.00023403868202290766,gini,6,sqrt,1500,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'n_estimators': 1500}",0.990909090909091,0.996969696969697,0.9818181818181818,0.996969696969697,0.990909090909091,0.9915151515151516,0.00555463720600707,13
0.6412406921386719,0.0026271672505988612,0.022726964950561524,6.952727268470096e-05,entropy,4,auto,500,"{'criterion': 'entropy', 'max_depth': 4, 'max_features': 'auto', 'n_estimators': 500}",0.9787878787878788,0.990909090909091,0.9727272727272728,0.9636363636363636,0.9666666666666667,0.9745454545454546,0.009696969696969713,29
1.2798545837402344,0.002949308636616234,0.045380020141601564,0.00012860109860375184,entropy,4,auto,1000,"{'criterion': 'entropy', 'max_depth': 4, 'max_features': 'auto', 'n_estimators': 1000}",0.9727272727272728,0.990909090909091,0.9818181818181818,0.9636363636363636,0.9666666666666667,0.9751515151515152,0.010032088095301135,27
1.931303358078003,0.009719655483773076,0.06793084144592285,7.802411103929805e-05,entropy,4,auto,1500,"{'criterion': 'entropy', 'max_depth': 4, 'max_features': 'auto', 'n_estimators': 1500}",0.9727272727272728,0.9939393939393939,0.9848484848484849,0.9636363636363636,0.9696969696969697,0.9769696969696969,0.010942709142586523,25
0.6413718223571777,0.0016662662336988984,0.02269434928894043,0.00010383593081368923,entropy,4,sqrt,500,"{'criterion': 'entropy', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 500}",0.9818181818181818,0.9848484848484849,0.9848484848484849,0.9636363636363636,0.9606060606060606,0.9751515151515152,0.010739421301011744,27
1.2812317848205566,0.004791163176653319,0.04513945579528809,4.641137166001928e-05,entropy,4,sqrt,1000,"{'criterion': 'entropy', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 1000}",0.9757575757575757,0.9878787878787879,0.9818181818181818,0.9636363636363636,0.9727272727272728,0.9763636363636363,0.00822100604015185,26
1.9191669464111327,0.0031394704454710542,0.07239041328430176,0.009808296709878294,entropy,4,sqrt,1500,"{'criterion': 'entropy', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 1500}",0.9666666666666667,0.9878787878787879,0.9848484848484849,0.9606060606060606,0.9696969696969697,0.9739393939393939,0.010601730717900562,30
0.6999444961547852,0.0024767176663892856,0.023940563201904297,9.273753345904474e-05,entropy,5,auto,500,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'n_estimators': 500}",0.9939393939393939,0.996969696969697,0.9939393939393939,0.996969696969697,0.9848484848484849,0.9933333333333334,0.004453617714151219,8
1.400609827041626,0.002402742688917048,0.047972583770751955,0.00016475414559751953,entropy,5,auto,1000,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'n_estimators': 1000}",0.9939393939393939,0.996969696969697,0.9939393939393939,0.996969696969697,0.9939393939393939,0.9951515151515151,0.0014845392380504207,1
2.1015657424926757,0.004550528080043432,0.07663087844848633,0.009756739286103159,entropy,5,auto,1500,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'n_estimators': 1500}",0.990909090909091,0.996969696969697,0.9939393939393939,0.996969696969697,0.9939393939393939,0.9945454545454545,0.0022676711434993376,2
0.700275182723999,0.00241216479307139,0.023975944519042967,3.826795704607455e-05,entropy,5,sqrt,500,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 500}",0.996969696969697,0.996969696969697,0.9939393939393939,0.996969696969697,0.9878787878787879,0.9945454545454545,0.003533910239300163,2
1.4012547969818114,0.0026178502454178936,0.0478917121887207,5.546511941001711e-05,entropy,5,sqrt,1000,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 1000}",0.990909090909091,0.996969696969697,0.9939393939393939,0.996969696969697,0.9939393939393939,0.9945454545454545,0.0022676711434993376,2
2.103072166442871,0.009868906975096554,0.07194075584411622,0.000221381098648863,entropy,5,sqrt,1500,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 1500}",0.9939393939393939,0.996969696969697,0.9939393939393939,0.996969696969697,0.990909090909091,0.9945454545454545,0.0022676711434993376,2
0.7383032321929932,0.0020809224906197256,0.025324678421020506,5.272266649252087e-05,entropy,6,auto,500,"{'criterion': 'entropy', 'max_depth': 6, 'max_features': 'auto', 'n_estimators': 500}",0.990909090909091,0.996969696969697,0.9939393939393939,0.996969696969697,0.990909090909091,0.9939393939393939,0.00271038542727244,6
1.4764098167419433,0.0023971508967834654,0.055435895919799805,0.009639153883270102,entropy,6,auto,1000,"{'criterion': 'entropy', 'max_depth': 6, 'max_features': 'auto', 'n_estimators': 1000}",0.9878787878787879,0.996969696969697,0.9939393939393939,0.996969696969697,0.990909090909091,0.9933333333333334,0.0035339102393001556,8
2.358826446533203,0.13677728870609318,0.0781174659729004,0.0020158604321109637,entropy,6,auto,1500,"{'criterion': 'entropy', 'max_depth': 6, 'max_features': 'auto', 'n_estimators': 1500}",0.9878787878787879,0.996969696969697,0.9939393939393939,0.996969696969697,0.990909090909091,0.9933333333333334,0.0035339102393001556,8
0.7607464790344238,0.02096814174162447,0.025818395614624023,0.0007033007241735058,entropy,6,sqrt,500,"{'criterion': 'entropy', 'max_depth': 6, 'max_features': 'sqrt', 'n_estimators': 500}",0.9878787878787879,0.996969696969697,0.9939393939393939,0.996969696969697,0.990909090909091,0.9933333333333334,0.0035339102393001556,8
1.5754899024963378,0.038080791426340785,0.05378293991088867,0.0029488791253024387,entropy,6,sqrt,1000,"{'criterion': 'entropy', 'max_depth': 6, 'max_features': 'sqrt', 'n_estimators': 1000}",0.9878787878787879,0.996969696969697,0.9939393939393939,0.996969696969697,0.990909090909091,0.9933333333333334,0.0035339102393001556,8
2.2644356727600097,0.04780606339838565,0.07679286003112792,0.0014783247352563636,entropy,6,sqrt,1500,"{'criterion': 'entropy', 'max_depth': 6, 'max_features': 'sqrt', 'n_estimators': 1500}",0.990909090909091,0.996969696969697,0.9939393939393939,0.996969696969697,0.990909090909091,0.9939393939393939,0.00271038542727244,6
